id,target
0,71
1,75
2,90
3,41
4,66
5,59
6,81
7,38
8,76
9,97
10,81
11,99
12,92
13,80
14,71
15,53
16,4
17,11
18,50
19,48
20,99
21,24
22,53
23,15
24,58
25,68
26,97
27,57
28,82
29,64
30,75
31,73
32,27
33,78
34,55
35,81
36,81
37,90
38,65
39,57
40,97
41,21
42,72
43,21
44,71
45,60
46,94
47,17
48,50
49,60
50,75
51,10
52,11
53,83
54,78
55,11
56,76
57,56
58,8
59,66
60,50
61,81
62,73
63,58
64,81
65,88
66,75
67,7
68,99
69,35
70,65
71,21
72,62
73,8
74,47
75,75
76,28
77,97
78,53
79,91
80,71
81,81
82,9
83,3
84,11
85,77
86,40
87,71
88,2
89,20
90,75
91,52
92,24
93,81
94,9
95,80
96,51
97,44
98,78
99,97
100,19
101,44
102,96
103,31
104,75
105,68
106,18
107,73
108,79
109,4
110,93
111,18
112,9
113,89
114,57
115,88
116,52
117,18
118,11
119,75
120,97
121,97
122,95
123,22
124,43
125,7
126,50
127,41
128,92
129,81
130,26
131,27
132,81
133,81
134,81
135,97
136,5
137,20
138,97
139,95
140,53
141,43
142,62
143,22
144,57
145,72
146,27
147,33
148,53
149,81
150,75
151,25
152,9
153,81
154,50
155,70
156,38
157,97
158,70
159,9
160,75
161,81
162,25
163,64
164,95
165,51
166,53
167,29
168,67
169,88
170,0
171,22
172,97
173,81
174,88
175,53
176,93
177,19
178,9
179,97
180,90
181,69
182,97
183,75
184,81
185,97
186,55
187,17
188,55
189,97
190,92
191,8
192,34
193,58
194,72
195,59
196,81
197,66
198,89
199,64
200,69
201,82
202,14
203,92
204,76
205,23
206,3
207,66
208,53
209,56
210,97
211,72
212,88
213,21
214,90
215,2
216,43
217,97
218,14
219,9
220,97
221,9
222,41
223,74
224,33
225,27
226,85
227,13
228,57
229,92
230,97
231,21
232,71
233,97
234,73
235,9
236,13
237,54
238,11
239,16
240,68
241,73
242,73
243,94
244,97
245,75
246,24
247,81
248,89
249,67
250,65
251,84
252,83
253,35
254,43
255,97
256,47
257,64
258,56
259,32
260,81
261,22
262,56
263,64
264,60
265,48
266,99
267,81
268,97
269,97
270,62
271,36
272,86
273,8
274,58
275,97
276,90
277,54
278,81
279,18
280,1
281,92
282,38
283,62
284,27
285,38
286,97
287,45
288,21
289,48
290,27
291,89
292,97
293,92
294,75
295,44
296,47
297,81
298,33
299,53
300,33
301,56
302,7
303,81
304,76
305,90
306,97
307,67
308,22
309,20
310,49
311,73
312,97
313,53
314,2
315,34
316,97
317,93
318,94
319,20
320,27
321,92
322,15
323,97
324,84
325,98
326,33
327,6
328,80
329,75
330,11
331,54
332,90
333,81
334,53
335,65
336,77
337,22
338,82
339,81
340,85
341,99
342,81
343,24
344,37
345,81
346,34
347,55
348,53
349,20
350,54
351,86
352,71
353,27
354,8
355,18
356,97
357,73
358,10
359,53
360,81
361,90
362,82
363,9
364,62
365,19
366,81
367,79
368,97
369,84
370,50
371,81
372,47
373,84
374,43
375,97
376,8
377,67
378,73
379,8
380,82
381,99
382,97
383,34
384,85
385,97
386,50
387,81
388,18
389,75
390,90
391,15
392,76
393,77
394,72
395,89
396,58
397,76
398,15
399,81
400,81
401,58
402,42
403,97
404,81
405,97
406,11
407,98
408,12
409,74
410,88
411,97
412,97
413,97
414,43
415,59
416,54
417,97
418,70
419,47
420,97
421,38
422,69
423,96
424,53
425,26
426,42
427,77
428,48
429,64
430,90
431,5
432,34
433,81
434,55
435,81
436,52
437,64
438,49
439,89
440,11
441,58
442,43
443,3
444,81
445,38
446,77
447,97
448,8
449,39
450,54
451,88
452,42
453,10
454,43
455,50
456,20
457,49
458,90
459,84
460,97
461,64
462,83
463,79
464,53
465,2
466,88
467,58
468,23
469,44
470,97
471,24
472,87
473,33
474,56
475,5
476,4
477,73
478,75
479,18
480,5
481,83
482,2
483,92
484,97
485,57
486,77
487,58
488,14
489,84
490,92
491,96
492,97
493,81
494,97
495,93
496,92
497,79
498,53
499,5
500,52
501,54
502,86
503,59
504,35
505,2
506,53
507,18
508,92
509,56
510,7
511,27
512,56
513,10
514,9
515,97
516,73
517,73
518,66
519,99
520,76
521,56
522,97
523,56
524,32
525,97
526,65
527,68
528,10
529,81
530,89
531,9
532,66
533,24
534,73
535,12
536,81
537,66
538,18
539,66
540,67
541,38
542,97
543,81
544,75
545,77
546,9
547,56
548,15
549,92
550,97
551,15
552,81
553,28
554,81
555,98
556,23
557,82
558,42
559,44
560,47
561,41
562,44
563,97
564,0
565,9
566,15
567,75
568,18
569,97
570,34
571,20
572,90
573,43
574,37
575,34
576,90
577,57
578,4
579,47
580,37
581,53
582,97
583,81
584,90
585,4
586,23
587,73
588,18
589,21
590,9
591,53
592,12
593,15
594,47
595,57
596,59
597,58
598,92
599,81
600,79
601,42
602,13
603,83
604,75
605,92
606,7
607,23
608,61
609,81
610,55
611,24
612,81
613,29
614,94
615,72
616,97
617,75
618,90
619,80
620,81
621,95
622,68
623,99
624,43
625,9
626,18
627,72
628,97
629,81
630,21
631,56
632,97
633,68
634,83
635,81
636,95
637,18
638,48
639,2
640,90
641,84
642,20
643,73
644,83
645,81
646,15
647,31
648,47
649,39
650,15
651,94
652,98
653,70
654,37
655,97
656,21
657,54
658,42
659,6
660,47
661,97
662,70
663,81
664,21
665,9
666,81
667,64
668,81
669,28
670,2
671,66
672,76
673,81
674,8
675,59
676,2
677,81
678,89
679,44
680,27
681,75
682,40
683,18
684,11
685,81
686,6
687,33
688,37
689,58
690,23
691,97
692,9
693,93
694,54
695,47
696,52
697,37
698,9
699,96
700,73
701,97
702,80
703,55
704,11
705,92
706,97
707,75
708,69
709,48
710,99
711,37
712,48
713,81
714,98
715,81
716,99
717,76
718,44
719,18
720,53
721,12
722,8
723,85
724,87
725,8
726,23
727,66
728,55
729,67
730,0
731,9
732,4
733,7
734,44
735,37
736,33
737,86
738,34
739,58
740,56
741,88
742,3
743,90
744,73
745,6
746,58
747,81
748,53
749,41
750,44
751,81
752,5
753,15
754,97
755,97
756,79
757,67
758,58
759,75
760,98
761,71
762,9
763,97
764,71
765,97
766,9
767,11
768,5
769,37
770,75
771,53
772,76
773,58
774,7
775,93
776,5
777,51
778,13
779,75
780,21
781,20
782,54
783,81
784,81
785,97
786,43
787,37
788,81
789,23
790,72
791,81
792,96
793,50
794,43
795,81
796,5
797,27
798,78
799,9
800,95
801,17
802,33
803,81
804,53
805,81
806,18
807,88
808,97
809,1
810,81
811,40
812,53
813,26
814,23
815,18
816,77
817,67
818,97
819,81
820,59
821,99
822,81
823,1
824,55
825,70
826,54
827,53
828,92
829,54
830,58
831,97
832,70
833,8
834,55
835,85
836,28
837,18
838,23
839,91
840,29
841,53
842,97
843,79
844,4
845,81
846,50
847,33
848,9
849,92
850,78
851,44
852,64
853,46
854,90
855,28
856,56
857,58
858,35
859,34
860,81
861,97
862,81
863,75
864,2
865,81
866,81
867,2
868,81
869,60
870,26
871,73
872,5
873,61
874,75
875,16
876,78
877,17
878,97
879,65
880,73
881,67
882,81
883,58
884,34
885,94
886,42
887,96
888,35
889,97
890,2
891,42
892,81
893,58
894,97
895,56
896,97
897,29
898,58
899,73
900,92
901,74
902,35
903,56
904,97
905,11
906,16
907,90
908,71
909,13
910,81
911,76
912,5
913,53
914,81
915,60
916,97
917,23
918,97
919,52
920,53
921,81
922,81
923,37
924,65
925,56
926,12
927,4
928,73
929,71
930,77
931,91
932,69
933,75
934,35
935,28
936,34
937,76
938,57
939,98
940,13
941,73
942,65
943,49
944,21
945,76
946,71
947,34
948,89
949,11
950,77
951,33
952,67
953,63
954,73
955,24
956,54
957,61
958,97
959,81
960,8
961,96
962,81
963,2
964,53
965,58
966,54
967,81
968,8
969,50
970,64
971,81
972,97
973,75
974,9
975,77
976,97
977,77
978,81
979,9
980,81
981,60
982,81
983,0
984,21
985,35
986,90
987,49
988,81
989,54
990,50
991,89
992,75
993,46
994,81
995,82
996,96
997,94
998,26
999,73
1000,40
1001,81
1002,97
1003,81
1004,85
1005,91
1006,24
1007,23
1008,18
1009,9
1010,2
1011,93
1012,81
1013,81
1014,65
1015,58
1016,81
1017,17
1018,76
1019,24
1020,61
1021,90
1022,68
1023,39
1024,81
1025,76
1026,68
1027,62
1028,68
1029,48
1030,0
1031,24
1032,53
1033,53
1034,44
1035,75
1036,49
1037,29
1038,8
1039,43
1040,81
1041,18
1042,34
1043,8
1044,81
1045,23
1046,2
1047,73
1048,9
1049,44
1050,81
1051,64
1052,47
1053,59
1054,92
1055,97
1056,30
1057,9
1058,8
1059,8
1060,23
1061,33
1062,47
1063,32
1064,97
1065,49
1066,8
1067,48
1068,78
1069,32
1070,46
1071,81
1072,54
1073,94
1074,90
1075,2
1076,44
1077,23
1078,21
1079,51
1080,31
1081,2
1082,81
1083,81
1084,12
1085,22
1086,97
1087,97
1088,81
1089,65
1090,81
1091,47
1092,97
1093,10
1094,54
1095,97
1096,47
1097,42
1098,83
1099,8
1100,97
1101,97
1102,37
1103,8
1104,94
1105,68
1106,50
1107,28
1108,73
1109,64
1110,55
1111,32
1112,47
1113,81
1114,83
1115,97
1116,81
1117,39
1118,71
1119,82
1120,85
1121,93
1122,5
1123,22
1124,59
1125,33
1126,54
1127,97
1128,26
1129,81
1130,93
1131,19
1132,9
1133,70
1134,21
1135,34
1136,48
1137,73
1138,34
1139,98
1140,25
1141,20
1142,86
1143,9
1144,83
1145,60
1146,11
1147,9
1148,8
1149,9
1150,97
1151,73
1152,60
1153,81
1154,58
1155,81
1156,24
1157,18
1158,81
1159,13
1160,75
1161,48
1162,10
1163,23
1164,14
1165,19
1166,99
1167,54
1168,59
1169,57
1170,39
1171,81
1172,18
1173,1
1174,27
1175,97
1176,90
1177,71
1178,78
1179,37
1180,47
1181,42
1182,65
1183,83
1184,34
1185,29
1186,10
1187,69
1188,33
1189,58
1190,53
1191,9
1192,84
1193,50
1194,58
1195,40
1196,14
1197,34
1198,9
1199,59
1200,66
1201,97
1202,5
1203,18
1204,56
1205,78
1206,86
1207,73
1208,50
1209,5
1210,73
1211,81
1212,75
1213,42
1214,97
1215,34
1216,56
1217,67
1218,50
1219,58
1220,47
1221,47
1222,11
1223,8
1224,8
1225,97
1226,66
1227,81
1228,18
1229,7
1230,55
1231,75
1232,79
1233,81
1234,98
1235,82
1236,72
1237,20
1238,82
1239,89
1240,34
1241,54
1242,81
1243,62
1244,34
1245,54
1246,50
1247,97
1248,74
1249,92
1250,4
1251,44
1252,75
1253,49
1254,68
1255,81
1256,97
1257,32
1258,18
1259,59
1260,39
1261,44
1262,33
1263,76
1264,99
1265,37
1266,19
1267,60
1268,50
1269,97
1270,12
1271,29
1272,34
1273,91
1274,11
1275,82
1276,14
1277,97
1278,60
1279,97
1280,54
1281,75
1282,71
1283,60
1284,11
1285,75
1286,90
1287,75
1288,68
1289,81
1290,24
1291,44
1292,34
1293,73
1294,83
1295,43
1296,35
1297,34
1298,81
1299,44
1300,29
1301,42
1302,51
1303,84
1304,32
1305,81
1306,64
1307,97
1308,90
1309,20
1310,52
1311,64
1312,23
1313,55
1314,23
1315,88
1316,81
1317,15
1318,73
1319,8
1320,81
1321,71
1322,89
1323,84
1324,39
1325,70
1326,86
1327,34
1328,92
1329,78
1330,98
1331,12
1332,29
1333,4
1334,81
1335,18
1336,87
1337,81
1338,11
1339,9
1340,58
1341,54
1342,31
1343,33
1344,81
1345,54
1346,17
1347,95
1348,58
1349,54
1350,93
1351,83
1352,42
1353,73
1354,37
1355,75
1356,5
1357,12
1358,43
1359,67
1360,83
1361,97
1362,97
1363,55
1364,99
1365,22
1366,64
1367,45
1368,81
1369,68
1370,64
1371,63
1372,61
1373,37
1374,53
1375,83
1376,48
1377,75
1378,8
1379,32
1380,81
1381,96
1382,4
1383,25
1384,24
1385,75
1386,60
1387,15
1388,14
1389,16
1390,81
1391,97
1392,97
1393,81
1394,34
1395,8
1396,44
1397,58
1398,83
1399,15
1400,73
1401,81
1402,97
1403,82
1404,5
1405,56
1406,83
1407,88
1408,59
1409,5
1410,12
1411,97
1412,16
1413,92
1414,23
1415,58
1416,90
1417,4
1418,94
1419,75
1420,91
1421,98
1422,70
1423,73
1424,53
1425,49
1426,23
1427,21
1428,81
1429,19
1430,82
1431,50
1432,57
1433,44
1434,58
1435,28
1436,84
1437,33
1438,72
1439,22
1440,42
1441,85
1442,31
1443,81
1444,94
1445,81
1446,11
1447,97
1448,81
1449,66
1450,23
1451,97
1452,63
1453,30
1454,56
1455,81
1456,90
1457,95
1458,66
1459,95
1460,60
1461,42
1462,94
1463,42
1464,92
1465,97
1466,50
1467,64
1468,42
1469,53
1470,83
1471,75
1472,90
1473,73
1474,20
1475,0
1476,53
1477,97
1478,77
1479,49
1480,53
1481,50
1482,55
1483,18
1484,42
1485,53
1486,47
1487,44
1488,53
1489,22
1490,33
1491,92
1492,15
1493,15
1494,34
1495,47
1496,5
1497,37
1498,31
1499,89
1500,32
1501,58
1502,81
1503,58
1504,81
1505,54
1506,20
1507,66
1508,18
1509,97
1510,15
1511,53
1512,54
1513,34
1514,97
1515,12
1516,49
1517,50
1518,60
1519,8
1520,62
1521,7
1522,77
1523,24
1524,82
1525,37
1526,31
1527,92
1528,58
1529,75
1530,94
1531,15
1532,21
1533,23
1534,51
1535,81
1536,36
1537,72
1538,12
1539,9
1540,53
1541,72
1542,18
1543,10
1544,4
1545,65
1546,84
1547,75
1548,38
1549,34
1550,58
1551,21
1552,20
1553,71
1554,18
1555,35
1556,57
1557,34
1558,97
1559,6
1560,42
1561,16
1562,97
1563,90
1564,79
1565,5
1566,2
1567,33
1568,97
1569,5
1570,81
1571,82
1572,7
1573,69
1574,97
1575,18
1576,37
1577,5
1578,76
1579,73
1580,59
1581,89
1582,29
1583,14
1584,29
1585,5
1586,60
1587,81
1588,66
1589,75
1590,24
1591,35
1592,9
1593,73
1594,5
1595,20
1596,23
1597,21
1598,34
1599,58
1600,58
1601,81
1602,60
1603,2
1604,8
1605,75
1606,44
1607,47
1608,17
1609,94
1610,97
1611,84
